category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
724|24975,Jig Saw Blades|Jig Saw Blades,3071001,6-pc Assortment U-Shank Jig Saw Blades,6-pc Assortment U-Shank Jig Saw Blades - IRWIN Tools - 3071001,E:\IMAGES\ITEMS\product\6\-\6-pc-assortment-u-shank-jig-saw-blades-irwin-tools-3071001.jpg,Irwin Tools,Jig Saw Blades,,"Wood Cutting: Precision ground teeth for fast smooth cutting in hard and soft wood, plastics, laminate particle board and plywood . Metal Cutting: Fully hardened teeth for cutting ferrous and non-ferrous metals, aluminum and sheet steel.",,6-pc Assortment U-Shank Jig Saw Blades - IRWIN Tools - 3071001,6-pc Assortment U-Shank Jig Saw Blades
636|21924,Screw Drivers|Screwdrivers,2051100,9-in-1 Multi-Tool,9-in-1 Multi-Tool - IRWIN Tools - 2051100,E:\IMAGES\ITEMS\product\9\-\9-in-1-multi-tool-irwin-tools-2051100.jpg,Irwin Tools,9-in-1 Multi-Tool,,Ergonomic ProTouch™ grip provides maximum torque and comfort . Slip resistant grip . Internal storage keeps bits and nut setters locked in place and close at hand . 9 bits and nut setters for use on a variety of fasteners and nuts.,,9-in-1 Multi-Tool - IRWIN Tools - 2051100,9-in-1 Multi-Tool
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,73414BX,"4-1/4"" Bi Metal Hole Saw","4-1/4"" Bi Metal Hole Saw - IRWIN Tools - 73414BX",E:\IMAGES\ITEMS\product\4\-\4-14-bi-metal-hole-saw-irwin-tools-73414bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"4-1/4"" Bi Metal Hole Saw - IRWIN Tools - 73414BX","4-1/4"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373600BX,"6""Bi Metal Hole Saw","6""Bi Metal Hole Saw - IRWIN Tools - 373600BX",E:\IMAGES\ITEMS\product\6\b\6bi-metal-hole-saw-irwin-tools-373600bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"6""Bi Metal Hole Saw - IRWIN Tools - 373600BX","6""Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373512BX,"5-1/2"" Bi Metal Hole Saw","5-1/2"" Bi Metal Hole Saw - IRWIN Tools - 373512BX",E:\IMAGES\ITEMS\product\5\-\5-12-bi-metal-hole-saw-irwin-tools-373512bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"5-1/2"" Bi Metal Hole Saw - IRWIN Tools - 373512BX","5-1/2"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373508BX,"5/8"" Bi Metal Hole Saw Package Type: Boxed","5/8"" Bi Metal Hole Saw Package Type: Boxed - IRWIN Tools - 373508BX",E:\IMAGES\ITEMS\product\5\8\58-bi-metal-hole-saw-package-type-boxed-irwin-tools-373508bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"5/8"" Bi Metal Hole Saw Package Type: Boxed - IRWIN Tools - 373508BX","5/8"" Bi Metal Hole Saw Package Type: Boxed"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373508A,"5/8"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included","5/8"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included - IRWIN Tools - 373508A",E:\IMAGES\ITEMS\product\5\8\58-bi-metal-hole-saw-package-type-clamshell-arbor-included-irwin-tools-373508a.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"5/8"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included - IRWIN Tools - 373508A","5/8"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373500BX,"5"" Bi Metal Hole Saw","5"" Bi Metal Hole Saw - IRWIN Tools - 373500BX",E:\IMAGES\ITEMS\product\5\-\5-bi-metal-hole-saw-irwin-tools-373500bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"5"" Bi Metal Hole Saw - IRWIN Tools - 373500BX","5"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373434BX,"4-3/4"" Bi Metal Hole Saw","4-3/4"" Bi Metal Hole Saw - IRWIN Tools - 373434BX",E:\IMAGES\ITEMS\product\4\-\4-34-bi-metal-hole-saw-irwin-tools-373434bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"4-3/4"" Bi Metal Hole Saw - IRWIN Tools - 373434BX","4-3/4"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373418BX,"4-1/8"" Bi Metal Hole Saw","4-1/8"" Bi Metal Hole Saw - IRWIN Tools - 373418BX",E:\IMAGES\ITEMS\product\4\-\4-18-bi-metal-hole-saw-irwin-tools-373418bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"4-1/8"" Bi Metal Hole Saw - IRWIN Tools - 373418BX","4-1/8"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373412BX,"4-1/2"" Bi Metal Hole Saw","4-1/2"" Bi Metal Hole Saw - IRWIN Tools - 373412BX",E:\IMAGES\ITEMS\product\4\-\4-12-bi-metal-hole-saw-irwin-tools-373412bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"4-1/2"" Bi Metal Hole Saw - IRWIN Tools - 373412BX","4-1/2"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373400BX,"4"" Bi Metal Hole Saw","4"" Bi Metal Hole Saw - IRWIN Tools - 373400BX",E:\IMAGES\ITEMS\product\4\-\4-bi-metal-hole-saw-irwin-tools-373400bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"4"" Bi Metal Hole Saw - IRWIN Tools - 373400BX","4"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373378BX,"3-7/8"" Bi Metal Hole Saw Package Type: Boxed","3-7/8"" Bi Metal Hole Saw Package Type: Boxed - IRWIN Tools - 373378BX",E:\IMAGES\ITEMS\product\3\-\3-78-bi-metal-hole-saw-package-type-boxed-irwin-tools-373378bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"3-7/8"" Bi Metal Hole Saw Package Type: Boxed - IRWIN Tools - 373378BX","3-7/8"" Bi Metal Hole Saw Package Type: Boxed"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373378A,"3-7/8"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included","3-7/8"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included - IRWIN Tools - 373378A",E:\IMAGES\ITEMS\product\3\-\3-78-bi-metal-hole-saw-package-type-clamshell-arbor-included-irwin-tools-373378a.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"3-7/8"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included - IRWIN Tools - 373378A","3-7/8"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373358BX,"3-5/8"" Bi Metal Hole Saw","3-5/8"" Bi Metal Hole Saw - IRWIN Tools - 373358BX",E:\IMAGES\ITEMS\product\3\-\3-58-bi-metal-hole-saw-irwin-tools-373358bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"3-5/8"" Bi Metal Hole Saw - IRWIN Tools - 373358BX","3-5/8"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373348BX,"4-3/8"" Bi Metal Hole Saw Package Type: Boxed","4-3/8"" Bi Metal Hole Saw Package Type: Boxed - IRWIN Tools - 373348BX",E:\IMAGES\ITEMS\product\4\-\4-38-bi-metal-hole-saw-package-type-boxed-irwin-tools-373348bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"4-3/8"" Bi Metal Hole Saw Package Type: Boxed - IRWIN Tools - 373348BX","4-3/8"" Bi Metal Hole Saw Package Type: Boxed"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373348A,"4-3/8"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included","4-3/8"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included - IRWIN Tools - 373348A",E:\IMAGES\ITEMS\product\4\-\4-38-bi-metal-hole-saw-package-type-clamshell-arbor-included-irwin-tools-373348a.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"4-3/8"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included - IRWIN Tools - 373348A","4-3/8"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373338BX,"3-3/8"" Bi Metal Hole Saw package Type: Boxed","3-3/8"" Bi Metal Hole Saw package Type: Boxed - IRWIN Tools - 373338BX",E:\IMAGES\ITEMS\product\3\-\3-38-bi-metal-hole-saw-package-type-boxed-irwin-tools-373338bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"3-3/8"" Bi Metal Hole Saw package Type: Boxed - IRWIN Tools - 373338BX","3-3/8"" Bi Metal Hole Saw package Type: Boxed"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373338A,"3-3/8"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included","3-3/8"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included - IRWIN Tools - 373338A",E:\IMAGES\ITEMS\product\3\-\3-38-bi-metal-hole-saw-package-type-clamshell-arbor-included-irwin-tools-373338a.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"3-3/8"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included - IRWIN Tools - 373338A","3-3/8"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373334BX,"3-3/4"" Bi Metal Hole Saw","3-3/4"" Bi Metal Hole Saw - IRWIN Tools - 373334BX",E:\IMAGES\ITEMS\product\3\-\3-34-bi-metal-hole-saw-irwin-tools-373334bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"3-3/4"" Bi Metal Hole Saw - IRWIN Tools - 373334BX","3-3/4"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373318BX,"3-1/8"" Bi Metal Hole Saw","3-1/8"" Bi Metal Hole Saw - IRWIN Tools - 373318BX",E:\IMAGES\ITEMS\product\3\-\3-18-bi-metal-hole-saw-irwin-tools-373318bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"3-1/8"" Bi Metal Hole Saw - IRWIN Tools - 373318BX","3-1/8"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373314BX,"3-1/4"" Bi Metal Hole Saw","3-1/4"" Bi Metal Hole Saw - IRWIN Tools - 373314BX",E:\IMAGES\ITEMS\product\3\-\3-14-bi-metal-hole-saw-irwin-tools-373314bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"3-1/4"" Bi Metal Hole Saw - IRWIN Tools - 373314BX","3-1/4"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373312BX,"3-1/2"" Bi Metal Hole Saw","3-1/2"" Bi Metal Hole Saw - IRWIN Tools - 373312BX",E:\IMAGES\ITEMS\product\3\-\3-12-bi-metal-hole-saw-irwin-tools-373312bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"3-1/2"" Bi Metal Hole Saw - IRWIN Tools - 373312BX","3-1/2"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373300BX,"3"" Bi Metal Hole Saw","3"" Bi Metal Hole Saw - IRWIN Tools - 373300BX",E:\IMAGES\ITEMS\product\3\-\3-bi-metal-hole-saw-irwin-tools-373300bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"3"" Bi Metal Hole Saw - IRWIN Tools - 373300BX","3"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373290BX,"2-9/16"" Bi Metal Hole Saw","2-9/16"" Bi Metal Hole Saw - IRWIN Tools - 373290BX",E:\IMAGES\ITEMS\product\2\-\2-916-bi-metal-hole-saw-irwin-tools-373290bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"2-9/16"" Bi Metal Hole Saw - IRWIN Tools - 373290BX","2-9/16"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373278BX,"2-7/8"" Bi Metal Hole Saw","2-7/8"" Bi Metal Hole Saw - IRWIN Tools - 373278BX",E:\IMAGES\ITEMS\product\2\-\2-78-bi-metal-hole-saw-irwin-tools-373278bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"2-7/8"" Bi Metal Hole Saw - IRWIN Tools - 373278BX","2-7/8"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373258BX,"2-5/8"" Bi Metal Hole Saw","2-5/8"" Bi Metal Hole Saw - IRWIN Tools - 373258BX",E:\IMAGES\ITEMS\product\2\-\2-58-bi-metal-hole-saw-irwin-tools-373258bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"2-5/8"" Bi Metal Hole Saw - IRWIN Tools - 373258BX","2-5/8"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373250BX,"2-5/16"" Bi Metal Hole Saw","2-5/16"" Bi Metal Hole Saw - IRWIN Tools - 373250BX",E:\IMAGES\ITEMS\product\2\-\2-516-bi-metal-hole-saw-irwin-tools-373250bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"2-5/16"" Bi Metal Hole Saw - IRWIN Tools - 373250BX","2-5/16"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373238BX,"2-3/8"" Bi Metal Hole Saw","2-3/8"" Bi Metal Hole Saw - IRWIN Tools - 373238BX",E:\IMAGES\ITEMS\product\2\-\2-38-bi-metal-hole-saw-irwin-tools-373238bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"2-3/8"" Bi Metal Hole Saw - IRWIN Tools - 373238BX","2-3/8"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373234BX,"2-3/4"" Bi Metal Hole Saw","2-3/4"" Bi Metal Hole Saw - IRWIN Tools - 373234BX",E:\IMAGES\ITEMS\product\2\-\2-34-bi-metal-hole-saw-irwin-tools-373234bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"2-3/4"" Bi Metal Hole Saw - IRWIN Tools - 373234BX","2-3/4"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373218BX,"2-1/8"" Bi Metal Hole Saw","2-1/8"" Bi Metal Hole Saw - IRWIN Tools - 373218BX",E:\IMAGES\ITEMS\product\2\-\2-18-bi-metal-hole-saw-irwin-tools-373218bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"2-1/8"" Bi Metal Hole Saw - IRWIN Tools - 373218BX","2-1/8"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373214BX,"2-1/4"" Bi Metal Hole Saw","2-1/4"" Bi Metal Hole Saw - IRWIN Tools - 373214BX",E:\IMAGES\ITEMS\product\2\-\2-14-bi-metal-hole-saw-irwin-tools-373214bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"2-1/4"" Bi Metal Hole Saw - IRWIN Tools - 373214BX","2-1/4"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373212BX,"2-1/2"" Bi Metal Hole Saw","2-1/2"" Bi Metal Hole Saw - IRWIN Tools - 373212BX",E:\IMAGES\ITEMS\product\2\-\2-12-bi-metal-hole-saw-irwin-tools-373212bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"2-1/2"" Bi Metal Hole Saw - IRWIN Tools - 373212BX","2-1/2"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373210BX,"2-1/16"" Bi Metal Hole Saw","2-1/16"" Bi Metal Hole Saw - IRWIN Tools - 373210BX",E:\IMAGES\ITEMS\product\2\-\2-116-bi-metal-hole-saw-irwin-tools-373210bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"2-1/16"" Bi Metal Hole Saw - IRWIN Tools - 373210BX","2-1/16"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373200BX,"2"" Bi Metal Hole Saw","2"" Bi Metal Hole Saw - IRWIN Tools - 373200BX",E:\IMAGES\ITEMS\product\2\-\2-bi-metal-hole-saw-irwin-tools-373200bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"2"" Bi Metal Hole Saw - IRWIN Tools - 373200BX","2"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373190BX,"1-9/16"" Bi Metal Hole Saw Package Type: Boxed","1-9/16"" Bi Metal Hole Saw Package Type: Boxed - IRWIN Tools - 373190BX",E:\IMAGES\ITEMS\product\1\-\1-916-bi-metal-hole-saw-package-type-boxed-irwin-tools-373190bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"1-9/16"" Bi Metal Hole Saw Package Type: Boxed - IRWIN Tools - 373190BX","1-9/16"" Bi Metal Hole Saw Package Type: Boxed"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373190A,"1-9/16"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included","1-9/16"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included - IRWIN Tools - 373190A",E:\IMAGES\ITEMS\product\1\-\1-916-bi-metal-hole-saw-package-type-clamshell-arbor-included-irwin-tools-373190a.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"1-9/16"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included - IRWIN Tools - 373190A","1-9/16"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373178BX,"1-7/8"" Bi Metal Hole Saw","1-7/8"" Bi Metal Hole Saw - IRWIN Tools - 373178BX",E:\IMAGES\ITEMS\product\1\-\1-78-bi-metal-hole-saw-irwin-tools-373178bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"1-7/8"" Bi Metal Hole Saw - IRWIN Tools - 373178BX","1-7/8"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373170BX,"1-7/16"" Bi Metal Hole Saw Package Type: Boxed","1-7/16"" Bi Metal Hole Saw Package Type: Boxed - IRWIN Tools - 373170BX",E:\IMAGES\ITEMS\product\1\-\1-716-bi-metal-hole-saw-package-type-boxed-irwin-tools-373170bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"1-7/16"" Bi Metal Hole Saw Package Type: Boxed - IRWIN Tools - 373170BX","1-7/16"" Bi Metal Hole Saw Package Type: Boxed"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373170A,"1-7/16"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included","1-7/16"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included - IRWIN Tools - 373170A",E:\IMAGES\ITEMS\product\1\-\1-716-bi-metal-hole-saw-package-type-clamshell-arbor-included-irwin-tools-373170a.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"1-7/16"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included - IRWIN Tools - 373170A","1-7/16"" Bi Metal Hole Saw Package Type: Clamshell- Arbor Included"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373158BX,"1-5/8"" Bi Metal Hole Saw","1-5/8"" Bi Metal Hole Saw - IRWIN Tools - 373158BX",E:\IMAGES\ITEMS\product\1\-\1-58-bi-metal-hole-saw-irwin-tools-373158bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"1-5/8"" Bi Metal Hole Saw - IRWIN Tools - 373158BX","1-5/8"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373150BX,"1-5/16"" Bi Metal Hole Saw","1-5/16"" Bi Metal Hole Saw - IRWIN Tools - 373150BX",E:\IMAGES\ITEMS\product\1\-\1-516-bi-metal-hole-saw-irwin-tools-373150bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"1-5/16"" Bi Metal Hole Saw - IRWIN Tools - 373150BX","1-5/16"" Bi Metal Hole Saw"
1157|24852,Hole Saw - Metal Drill Bits|Hole Saws,373138BX,"1-3/8"" Bi Metal Hole Saw","1-3/8"" Bi Metal Hole Saw - IRWIN Tools - 373138BX",E:\IMAGES\ITEMS\product\1\-\1-38-bi-metal-hole-saw-irwin-tools-373138bx.jpg,Irwin Tools,Bi-Metal Hole Saws,,"Variable depth gullets provide more efficient chip clearance. 4/6 Variable pitch teeth for reduced noise and improved performance. Electron beam weld for stronger, longer lasting teeth. Bi-metal construction for toughness and long life.",,"1-3/8"" Bi Metal Hole Saw - IRWIN Tools - 373138BX","1-3/8"" Bi Metal Hole Saw"
