category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
2484|23276,Rope|Ropes,TWPM480600,3 Strand Tan/Manila Polypropylene Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twpm480600-3-strand-tanmanila-polypropylene-rope.jpg,Erin Rope,,"Stronger, lighter, and less expensive than natural fiber manila rope; film polypropylene yarn, holds knot well.",,,"Diameter: 37257, Length in in.: 600, Minimum Break Strength in lbs.: 26800, Approximate Density lbs./100 ft.: 38",3 Strand Tan/Manila Polypropylene Rope
2484|23276,Rope|Ropes,TWPM640600,3 Strand Tan/Manila Polypropylene Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twpm640600-3-strand-tanmanila-polypropylene-rope.jpg,Erin Rope,,"Stronger, lighter, and less expensive than natural fiber manila rope; film polypropylene yarn, holds knot well.",,,"Diameter: 2, Length in in.: 600, Minimum Break Strength in lbs.: 46800, Approximate Density lbs./100 ft.: 69",3 Strand Tan/Manila Polypropylene Rope
2484|23276,Rope|Ropes,TWPBW080600,2 Strand White/White/Blue Polypropylene Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twpbw080600-2-strand-whitewhiteblue-polypropylene-rope.jpg,Erin Rope,,"Premium grade U.V. stabilized fiber: versatile, lightweight, floats.",,,"Diameter: 0.25, Length in in.: 600, Minimum Break Strength in lbs.: 1250, Approximate Density lbs./100 ft.: 1.2",2 Strand White/White/Blue Polypropylene Rope
2484|23276,Rope|Ropes,TWPBW120600,3 Strand White/White/Blue Polypropylene Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twpbw120600-3-strand-whitewhiteblue-polypropylene-rope.jpg,Erin Rope,,"Premium grade U.V. stabilized fiber: versatile, lightweight, floats.",,,"Diameter: 0.375, Length in in.: 600, Minimum Break Strength in lbs.: 2440, Approximate Density lbs./100 ft.: 2.8",3 Strand White/White/Blue Polypropylene Rope
2484|23276,Rope|Ropes,TWPBW121200,3 Strand White/White/Blue Polypropylene Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twpbw121200-3-strand-whitewhiteblue-polypropylene-rope.jpg,Erin Rope,,"Premium grade U.V. stabilized fiber: versatile, lightweight, floats.",,,"Diameter: 0.375, Length in in.: 1200, Minimum Break Strength in lbs.: 2440, Approximate Density lbs./100 ft.: 2.8",3 Strand White/White/Blue Polypropylene Rope
2484|23276,Rope|Ropes,TWPBW160600,3 Strand White/White/Blue Polypropylene Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twpbw160600-3-strand-whitewhiteblue-polypropylene-rope.jpg,Erin Rope,,"Premium grade U.V. stabilized fiber: versatile, lightweight, floats.",,,"Diameter: 0.5, Length in in.: 600, Minimum Break Strength in lbs.: 3780, Approximate Density lbs./100 ft.: 4.7",3 Strand White/White/Blue Polypropylene Rope
2484|23276,Rope|Ropes,TWPBW240300,3 Strand White/White/Blue Polypropylene Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twpbw240300-3-strand-whitewhiteblue-polypropylene-rope.jpg,Erin Rope,,"Premium grade U.V. stabilized fiber: versatile, lightweight, floats.",,,"Diameter: 0.75, Length in in.: 300, Minimum Break Strength in lbs.: 7650, Approximate Density lbs./100 ft.: 10.7",3 Strand White/White/Blue Polypropylene Rope
2484|23276,Rope|Ropes,TWPBW240600,3 Strand White/White/Blue Polypropylene Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twpbw240600-3-strand-whitewhiteblue-polypropylene-rope.jpg,Erin Rope,,"Premium grade U.V. stabilized fiber: versatile, lightweight, floats.",,,"Diameter: 0.75, Length in in.: 600, Minimum Break Strength in lbs.: 7650, Approximate Density lbs./100 ft.: 10.7",3 Strand White/White/Blue Polypropylene Rope
2484|23276,Rope|Ropes,TWM080100,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm080100-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 0.25, Length in in.: 100, Minimum Break Strength in lbs.: Coilette, Approximate Density lbs./100 ft.: 540",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM080600,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm080600-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 0.25, Length in in.: 600, Minimum Break Strength in lbs.: Carton, Approximate Density lbs./100 ft.: 540",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM081200,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm081200-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 0.25, Length in in.: 1200, Minimum Break Strength in lbs.: Carton, Approximate Density lbs./100 ft.: 540",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM100600,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm100600-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 0.3125, Length in in.: 600, Minimum Break Strength in lbs.: Carton, Approximate Density lbs./100 ft.: 900",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM101200,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm101200-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 0.3125, Length in in.: 1200, Minimum Break Strength in lbs.: Carton, Approximate Density lbs./100 ft.: 900",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM120100,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm120100-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 0.375, Length in in.: 100, Minimum Break Strength in lbs.: Coilette, Approximate Density lbs./100 ft.: 1215",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM120600,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm120600-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 0.375, Length in in.: 600, Minimum Break Strength in lbs.: Carton, Approximate Density lbs./100 ft.: 1215",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM121200,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm121200-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 0.375, Length in in.: 1200, Minimum Break Strength in lbs.: Carton, Approximate Density lbs./100 ft.: 1215",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM160100,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm160100-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 0.5, Length in in.: 100, Minimum Break Strength in lbs.: Coilette, Approximate Density lbs./100 ft.: 2385",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM160600,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm160600-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 0.5, Length in in.: 600, Minimum Break Strength in lbs.: Carton, Approximate Density lbs./100 ft.: 2385",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM161200,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm161200-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 0.5, Length in in.: 1200, Minimum Break Strength in lbs.: Carton, Approximate Density lbs./100 ft.: 2385",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM200100,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm200100-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 0.625, Length in in.: 100, Minimum Break Strength in lbs.: Coilette, Approximate Density lbs./100 ft.: 3960",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM200600,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm200600-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 0.625, Length in in.: 600, Minimum Break Strength in lbs.: Carton, Approximate Density lbs./100 ft.: 3960",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM201200,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm201200-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 0.625, Length in in.: 1200, Minimum Break Strength in lbs.: Carton, Approximate Density lbs./100 ft.: 3960",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM240100,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm240100-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 0.75, Length in in.: 100, Minimum Break Strength in lbs.: Coilette, Approximate Density lbs./100 ft.: 4860",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM240600,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm240600-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 0.75, Length in in.: 600, Minimum Break Strength in lbs.: Carton, Approximate Density lbs./100 ft.: 4860",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM241200,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm241200-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 0.75, Length in in.: 1200, Minimum Break Strength in lbs.: Coil, Approximate Density lbs./100 ft.: 4860",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM280600,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm280600-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 0.875, Length in in.: 600, Minimum Break Strength in lbs.: Coil, Approximate Density lbs./100 ft.: 6930",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM281200,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm281200-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 0.875, Length in in.: 1200, Minimum Break Strength in lbs.: Coil, Approximate Density lbs./100 ft.: 6930",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM320100,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm320100-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 1, Length in in.: 100, Minimum Break Strength in lbs.: Coil, Approximate Density lbs./100 ft.: 8100",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM320600,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm320600-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 1, Length in in.: 600, Minimum Break Strength in lbs.: Coil, Approximate Density lbs./100 ft.: 8100",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM321200,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm321200-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 1, Length in in.: 1200, Minimum Break Strength in lbs.: Coil, Approximate Density lbs./100 ft.: 8100",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM400100,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm400100-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 37987, Length in in.: 100, Minimum Break Strength in lbs.: Coil, Approximate Density lbs./100 ft.: 12150",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM400600,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm400600-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 37987, Length in in.: 600, Minimum Break Strength in lbs.: Coil, Approximate Density lbs./100 ft.: 12150",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM480100,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm480100-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 37257, Length in in.: 100, Minimum Break Strength in lbs.: Coil, Approximate Density lbs./100 ft.: 16650",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM480600,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm480600-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 37257, Length in in.: 600, Minimum Break Strength in lbs.: Coil, Approximate Density lbs./100 ft.: 16650",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM640100,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm640100-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 2, Length in in.: 100, Minimum Break Strength in lbs.: Coil, Approximate Density lbs./100 ft.: 27900",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM640600,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm640600-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 2, Length in in.: 600, Minimum Break Strength in lbs.: Coil, Approximate Density lbs./100 ft.: 27900",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM960100,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm960100-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 3, Length in in.: 100, Minimum Break Strength in lbs.: Reel, Approximate Density lbs./100 ft.: 57600",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM960300,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm960300-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 3, Length in in.: 300, Minimum Break Strength in lbs.: Reel, Approximate Density lbs./100 ft.: 57600",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,TWM960600,3 Strand Natural Fiber Manila Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twm960600-3-strand-natural-fiber-manila-rope.jpg,Erin Rope,,The strongest of all natural fiber ropes. Premium grade with 36 minimum becker value.,,,"Diameter: 3, Length in in.: 600, Minimum Break Strength in lbs.: Coil, Approximate Density lbs./100 ft.: 57600",3 Strand Natural Fiber Manila Rope
2484|23276,Rope|Ropes,PDTW080600,3 Strand Poly-Dacron Combination Rope,,E:\IMAGES\ITEMS\product\P\D\erin-rope-pdtw080600-3-strand-poly-dacron-combination-rope.jpg,Erin Rope,,High tensity polyester fiber wrapped cover over polyolefin core yarns. Good abrasion resistance and strength. 5/8” diameter meets ANSI & OSHA Standards for fall protection ropes.,,,"Diameter: 0.25, Length in in.: 600, Minimum Break Strength in lbs.: 1300, Approximate Density lbs./100 ft.: 1.7",3 Strand Poly-Dacron Combination Rope
2484|23276,Rope|Ropes,PDTW081200,3 Strand Poly-Dacron Combination Rope,,E:\IMAGES\ITEMS\product\P\D\erin-rope-pdtw081200-3-strand-poly-dacron-combination-rope.jpg,Erin Rope,,High tensity polyester fiber wrapped cover over polyolefin core yarns. Good abrasion resistance and strength. 5/8” diameter meets ANSI & OSHA Standards for fall protection ropes.,,,"Diameter: 0.25, Length in in.: 1200, Minimum Break Strength in lbs.: 1300, Approximate Density lbs./100 ft.: 1.7",3 Strand Poly-Dacron Combination Rope
2484|23276,Rope|Ropes,PDTW120600,3 Strand Poly-Dacron Combination Rope,,E:\IMAGES\ITEMS\product\P\D\erin-rope-pdtw120600-3-strand-poly-dacron-combination-rope.jpg,Erin Rope,,High tensity polyester fiber wrapped cover over polyolefin core yarns. Good abrasion resistance and strength. 5/8” diameter meets ANSI & OSHA Standards for fall protection ropes.,,,"Diameter: 0.375, Length in in.: 600, Minimum Break Strength in lbs.: 2881, Approximate Density lbs./100 ft.: 3.6",3 Strand Poly-Dacron Combination Rope
2484|23276,Rope|Ropes,PDTW121200,3 Strand Poly-Dacron Combination Rope,,E:\IMAGES\ITEMS\product\P\D\erin-rope-pdtw121200-3-strand-poly-dacron-combination-rope.jpg,Erin Rope,,High tensity polyester fiber wrapped cover over polyolefin core yarns. Good abrasion resistance and strength. 5/8” diameter meets ANSI & OSHA Standards for fall protection ropes.,,,"Diameter: 0.375, Length in in.: 1200, Minimum Break Strength in lbs.: 2881, Approximate Density lbs./100 ft.: 3.6",3 Strand Poly-Dacron Combination Rope
2484|23276,Rope|Ropes,PDTW160600,3 Strand Poly-Dacron Combination Rope,,E:\IMAGES\ITEMS\product\P\D\erin-rope-pdtw160600-3-strand-poly-dacron-combination-rope.jpg,Erin Rope,,High tensity polyester fiber wrapped cover over polyolefin core yarns. Good abrasion resistance and strength. 5/8” diameter meets ANSI & OSHA Standards for fall protection ropes.,,,"Diameter: 0.5, Length in in.: 600, Minimum Break Strength in lbs.: 4818, Approximate Density lbs./100 ft.: 6.5",3 Strand Poly-Dacron Combination Rope
2484|23276,Rope|Ropes,PDTW161200,3 Strand Poly-Dacron Combination Rope,,E:\IMAGES\ITEMS\product\P\D\erin-rope-pdtw161200-3-strand-poly-dacron-combination-rope.jpg,Erin Rope,,High tensity polyester fiber wrapped cover over polyolefin core yarns. Good abrasion resistance and strength. 5/8” diameter meets ANSI & OSHA Standards for fall protection ropes.,,,"Diameter: 0.5, Length in in.: 1200, Minimum Break Strength in lbs.: 4818, Approximate Density lbs./100 ft.: 6.5",3 Strand Poly-Dacron Combination Rope
2484|23276,Rope|Ropes,PDTW200600,3 Strand Poly-Dacron Combination Rope,,E:\IMAGES\ITEMS\product\P\D\erin-rope-pdtw200600-3-strand-poly-dacron-combination-rope.jpg,Erin Rope,,High tensity polyester fiber wrapped cover over polyolefin core yarns. Good abrasion resistance and strength. 5/8” diameter meets ANSI & OSHA Standards for fall protection ropes.,,,"Diameter: 0.625, Length in in.: 600, Minimum Break Strength in lbs.: 7214, Approximate Density lbs./100 ft.: 9.5",3 Strand Poly-Dacron Combination Rope
2484|23276,Rope|Ropes,PDTW201200,3 Strand Poly-Dacron Combination Rope,,E:\IMAGES\ITEMS\product\P\D\erin-rope-pdtw201200-3-strand-poly-dacron-combination-rope.jpg,Erin Rope,,High tensity polyester fiber wrapped cover over polyolefin core yarns. Good abrasion resistance and strength. 5/8” diameter meets ANSI & OSHA Standards for fall protection ropes.,,,"Diameter: 0.625, Length in in.: 1200, Minimum Break Strength in lbs.: 7214, Approximate Density lbs./100 ft.: 9.5",3 Strand Poly-Dacron Combination Rope
2484|23276,Rope|Ropes,PDTW240600,3 Strand Poly-Dacron Combination Rope,,E:\IMAGES\ITEMS\product\P\D\erin-rope-pdtw240600-3-strand-poly-dacron-combination-rope.jpg,Erin Rope,,High tensity polyester fiber wrapped cover over polyolefin core yarns. Good abrasion resistance and strength. 5/8” diameter meets ANSI & OSHA Standards for fall protection ropes.,,,"Diameter: 0.75, Length in in.: 600, Minimum Break Strength in lbs.: 8443, Approximate Density lbs./100 ft.: 12.5",3 Strand Poly-Dacron Combination Rope
2484|23276,Rope|Ropes,PDTW241200,3 Strand Poly-Dacron Combination Rope,,E:\IMAGES\ITEMS\product\P\D\erin-rope-pdtw241200-3-strand-poly-dacron-combination-rope.jpg,Erin Rope,,High tensity polyester fiber wrapped cover over polyolefin core yarns. Good abrasion resistance and strength. 5/8” diameter meets ANSI & OSHA Standards for fall protection ropes.,,,"Diameter: 0.75, Length in in.: 1200, Minimum Break Strength in lbs.: 8443, Approximate Density lbs./100 ft.: 12.5",3 Strand Poly-Dacron Combination Rope
2484|23276,Rope|Ropes,PDTW320600,3 Strand Poly-Dacron Combination Rope,,E:\IMAGES\ITEMS\product\P\D\erin-rope-pdtw320600-3-strand-poly-dacron-combination-rope.jpg,Erin Rope,,High tensity polyester fiber wrapped cover over polyolefin core yarns. Good abrasion resistance and strength. 5/8” diameter meets ANSI & OSHA Standards for fall protection ropes.,,,"Diameter: 1, Length in in.: 600, Minimum Break Strength in lbs.: 17000, Approximate Density lbs./100 ft.: 22",3 Strand Poly-Dacron Combination Rope
2484|23276,Rope|Ropes,PDTW480600,3 Strand Poly-Dacron Combination Rope,,E:\IMAGES\ITEMS\product\P\D\erin-rope-pdtw480600-3-strand-poly-dacron-combination-rope.jpg,Erin Rope,,High tensity polyester fiber wrapped cover over polyolefin core yarns. Good abrasion resistance and strength. 5/8” diameter meets ANSI & OSHA Standards for fall protection ropes.,,,"Diameter: 37257, Length in in.: 600, Minimum Break Strength in lbs.: 34000, Approximate Density lbs./100 ft.: 46",3 Strand Poly-Dacron Combination Rope
2484|23276,Rope|Ropes,PDTW640600,3 Strand Poly-Dacron Combination Rope,,E:\IMAGES\ITEMS\product\P\D\erin-rope-pdtw640600-3-strand-poly-dacron-combination-rope.jpg,Erin Rope,,High tensity polyester fiber wrapped cover over polyolefin core yarns. Good abrasion resistance and strength. 5/8” diameter meets ANSI & OSHA Standards for fall protection ropes.,,,"Diameter: 2, Length in in.: 600, Minimum Break Strength in lbs.: 62000, Approximate Density lbs./100 ft.: 82",3 Strand Poly-Dacron Combination Rope
2484|23276,Rope|Ropes,TWPS081200,3 Strand White Polyester Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twps081200-3-strand-white-polyester-rope.jpg,Erin Rope,,Filament polyester ropes offer lower stretch than nylon ropes with good abrasion resistance and excellent U.V. resistance.,,,"Diameter: 0.25, Length in in.: 1200, Minimum Break Strength in lbs.: 1490, Approximate Density lbs./100 ft.: 2",3 Strand White Polyester Rope
2484|23276,Rope|Ropes,TWPS120600,3 Strand White Polyester Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twps120600-3-strand-white-polyester-rope.jpg,Erin Rope,,Filament polyester ropes offer lower stretch than nylon ropes with good abrasion resistance and excellent U.V. resistance.,,,"Diameter: 0.375, Length in in.: 600, Minimum Break Strength in lbs.: 3340, Approximate Density lbs./100 ft.: 4.5",3 Strand White Polyester Rope
2484|23276,Rope|Ropes,TWPS121200,3 Strand White Polyester Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twps121200-3-strand-white-polyester-rope.jpg,Erin Rope,,Filament polyester ropes offer lower stretch than nylon ropes with good abrasion resistance and excellent U.V. resistance.,,,"Diameter: 0.375, Length in in.: 1200, Minimum Break Strength in lbs.: 3340, Approximate Density lbs./100 ft.: 4.5",3 Strand White Polyester Rope
2484|23276,Rope|Ropes,TWPS160600,3 Strand White Polyester Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twps160600-3-strand-white-polyester-rope.jpg,Erin Rope,,Filament polyester ropes offer lower stretch than nylon ropes with good abrasion resistance and excellent U.V. resistance.,,,"Diameter: 0.5, Length in in.: 600, Minimum Break Strength in lbs.: 5750, Approximate Density lbs./100 ft.: 8",3 Strand White Polyester Rope
2484|23276,Rope|Ropes,TWPS161200,3 Strand White Polyester Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twps161200-3-strand-white-polyester-rope.jpg,Erin Rope,,Filament polyester ropes offer lower stretch than nylon ropes with good abrasion resistance and excellent U.V. resistance.,,,"Diameter: 0.5, Length in in.: 1200, Minimum Break Strength in lbs.: 5750, Approximate Density lbs./100 ft.: 8",3 Strand White Polyester Rope
2484|23276,Rope|Ropes,TWPS200600,3 Strand White Polyester Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twps200600-3-strand-white-polyester-rope.jpg,Erin Rope,,Filament polyester ropes offer lower stretch than nylon ropes with good abrasion resistance and excellent U.V. resistance.,,,"Diameter: 0.625, Length in in.: 600, Minimum Break Strength in lbs.: 9350, Approximate Density lbs./100 ft.: 13",3 Strand White Polyester Rope
2484|23276,Rope|Ropes,TWPS201200,3 Strand White Polyester Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twps201200-3-strand-white-polyester-rope.jpg,Erin Rope,,Filament polyester ropes offer lower stretch than nylon ropes with good abrasion resistance and excellent U.V. resistance.,,,"Diameter: 0.625, Length in in.: 1200, Minimum Break Strength in lbs.: 9350, Approximate Density lbs./100 ft.: 13",3 Strand White Polyester Rope
2484|23276,Rope|Ropes,TWPS240600,3 Strand White Polyester Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twps240600-3-strand-white-polyester-rope.jpg,Erin Rope,,Filament polyester ropes offer lower stretch than nylon ropes with good abrasion resistance and excellent U.V. resistance.,,,"Diameter: 0.75, Length in in.: 600, Minimum Break Strength in lbs.: 11300, Approximate Density lbs./100 ft.: 17.5",3 Strand White Polyester Rope
2484|23276,Rope|Ropes,TWPS320600,3 Strand White Polyester Rope,,E:\IMAGES\ITEMS\product\T\W\erin-rope-twps320600-3-strand-white-polyester-rope.jpg,Erin Rope,,Filament polyester ropes offer lower stretch than nylon ropes with good abrasion resistance and excellent U.V. resistance.,,,"Diameter: 1, Length in in.: 600, Minimum Break Strength in lbs.: 19800, Approximate Density lbs./100 ft.: 30.4",3 Strand White Polyester Rope
